Host	Virus	HostTaxID	VirusTaxID	HostNCBIResolved	VirusNCBIResolved	ICTVRatified	HostGenus	HostFamily	HostOrder	HostClass	HostOriginal	VirusGenus	VirusFamily	VirusOrder	VirusClass	VirusOriginal	HostFlagID	DetectionMethod	DetectionOriginal	Database	DatabaseVersion	PublicationYear	ReferenceText	PMID	ReleaseYear	ReleaseMonth	ReleaseDay	CollectionYear	CollectionMonth	CollectionDay	AssocID	DatabaseDOI	NCBIAccession
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	5	13			MH028553.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	5	17			MH028536.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	5	23			MH028554.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	5	26			MH028555.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	5	3			MH028550.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	5	5			MH028551.1, MH028552.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	6	16			MH028556.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	6	24			MH028557.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	7	13			MH028558.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	7	26			MH028559.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	8	12			MH028560.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	8	18			MH028561.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	8	24			MH028562.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	8	31			MH028563.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	9	13			MH028564.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2016	9	21			MH028565.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	13			MH028578.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	17			MH028579.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	18			MH028582.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	20			MH028580.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	21			MH028581.1, MH028586.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	23			MH028583.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	25			MH028585.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	3			MH028571.1, MH028576.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	30			MH028587.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	31			MH028588.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	1	9			MH028577.1, MH028584.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	2	13			MH028590.1, MH028591.1, MH028592.1, MH028595.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	2	14			MH028593.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	2	15			MH028594.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	2	3			MH028589.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	3	20			MH028598.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	3	28			MH028599.1, MH028600.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	3	31			MH028601.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	3	6			MH028596.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	3	9			MH028597.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	4	18			MH028603.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	4	19			MH028604.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	4	29			MH028605.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	19	2017	4	7			MH028602.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	11	17			MG020540.1, MG020542.1, MG020543.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	11	19			MG020539.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	12	22			MG020541.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	12	4			MG020544.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	12	7			MG020553.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	2	17			MG020548.1, MG020549.1, MG020550.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	3	18			MG020551.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	3	21			MG020552.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	3	4			MG020547.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	4	11			MG020545.1, MG020546.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	4	6			MG020554.1, MG020555.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	29	2016	9	13			MG020538.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	8	4	2017	5				MG132631.1, MG132632.1, MG132633.1, MG132634.1, MG132635.1, MG132636.1, MG132637.1, MG132638.1, MG132639.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	9	30	2011					KX911490.1, KX911491.1, KX911492.1, KX911493.1, KX911494.1, KX911495.1, KX911496.1, KX911497.1, KX911498.1, KX911499.1, KX911500.1, KX911501.1, KX911502.1, KX911503.1, KX911504.1, KX911505.1, KX911506.1, KX911507.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	9	30	2012					KX911508.1, KX911509.1, KX911510.1, KX911511.1, KX911512.1, KX911513.1, KX911514.1, KX911515.1, KX911516.1, KX911517.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	9	30	2013					KX911518.1, KX911519.1, KX911520.1, KX911521.1, KX911522.1, KX911523.1, KX911524.1, KX911525.1, KX911526.1, KX911527.1, KX911528.1, KX911529.1, KX911530.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	9	30	2014					KX911531.1, KX911532.1, KX911533.1, KX911534.1, KX911535.1, KX911536.1, KX911537.1, KX911538.1, KX911539.1, KX911540.1, KX911541.1, KX911542.1, KX911543.1, KX911544.1, KX911545.1, KX911546.1, KX911547.1, KX911548.1, KX911549.1, KX911550.1, KX911551.1, KX911552.1, KX911553.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	9	30	2015					KX911554.1, KX911555.1, KX911556.1, KX911557.1, KX911558.1, KX911559.1, KX911560.1, KX911561.1, KX911562.1, KX911563.1, KX911564.1, KX911565.1, KX911566.1, KX911567.1, KX911568.1, KX911569.1, KX911570.1, KX911571.1, KX911572.1, KX911573.1, KX911574.1, KX911575.1, KX911576.1, KX911577.1, KX911578.1, KX911579.1, KX911580.1, KX911581.1, KX911582.1, KX911583.1, KX911584.1, KX911585.1, KX911586.1, KX911587.1, KX911588.1, KX911589.1, KX911590.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	9	30	2016					KX911591.1, KX911592.1, KX911593.1, KX911594.1, KX911595.1, KX911596.1, KX911597.1, KX911598.1, KX911599.1, KX911600.1, KX911601.1, KX911602.1, KX911603.1, KX911604.1, KX911605.1, KX911606.1, KX911607.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	9	4	2017	9	1			MH708243.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	1	8	2017	11	10			MH748550.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	1	8	2018	2				MK250953.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	10	13	2018	3	3			MK656465.1, MK656466.1, MK656484.1, MK656485.1, MK656508.1, MK656509.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	10	13	2018	4	5			MK656467.1, MK656486.1, MK656510.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	10	13	2018	5	6			MK656468.1, MK656469.1, MK656487.1, MK656488.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	10	13	2018	6	10			MK656473.1, MK656492.1, MK656507.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	10	13	2018	6	15			MK656470.1, MK656489.1, MK656504.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	10	13	2018	6	2			MK656474.1, MK656493.1, MK656511.1
sus scrofa	porcine epidemic diarrhea virus	9823	28295	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Porcine epidemic diarrhea virus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	10	13	2018	6	26			MK656471.1, MK656490.1, MK656505.1
